blkgrp,households,residential_density,gross_hh_density,block_denstiy,intersection_density,employment_access_index,job_diversity_index,average_median_commute_distance,per_capita_income,hh_type1_income,hh_type1_size,hh_type1_workers,hh_type1_ht,hh_type1_h,hh_type1_ht_own,hh_type1_h_own,hh_type1_ht_rent,hh_type1_h_rent,hh_type1_t,hh_type1_autos,hh_type1_vmt,hh_type1_transit_trips,hh_type2_income,hh_type2_size,hh_type2_workers,hh_type2_ht,hh_type2_h,hh_type2_ht_own,hh_type2_h_own,hh_type2_ht_rent,hh_type2_h_rent,hh_type2_t,hh_type2_autos,hh_type2_vmt,hh_type2_transit_trips,hh_type3_income,hh_type3_size,hh_type3_workers,hh_type3_ht,hh_type3_h,hh_type3_ht_own,hh_type3_h_own,hh_type3_ht_rent,hh_type3_h_rent,hh_type3_t,hh_type3_autos,hh_type3_vmt,hh_type3_transit_trips,hh_type4_income,hh_type4_size,hh_type4_workers,hh_type4_ht,hh_type4_h,hh_type4_ht_own,hh_type4_h_own,hh_type4_ht_rent,hh_type4_h_rent,hh_type4_t,hh_type4_autos,hh_type4_vmt,hh_type4_transit_trips,hh_type5_income,hh_type5_size,hh_type5_workers,hh_type5_ht,hh_type5_h,hh_type5_ht_own,hh_type5_h_own,hh_type5_ht_rent,hh_type5_h_rent,hh_type5_t,hh_type5_autos,hh_type5_vmt,hh_type5_transit_trips,hh_type6_income,hh_type6_size,hh_type6_workers,hh_type6_ht,hh_type6_h,hh_type6_ht_own,hh_type6_h_own,hh_type6_ht_rent,hh_type6_h_rent,hh_type6_t,hh_type6_autos,hh_type6_vmt,hh_type6_transit_trips,hh_type7_income,hh_type7_size,hh_type7_workers,hh_type7_ht,hh_type7_h,hh_type7_ht_own,hh_type7_h_own,hh_type7_ht_rent,hh_type7_h_rent,hh_type7_t,hh_type7_autos,hh_type7_vmt,hh_type7_transit_trips,hh_type8_income,hh_type8_size,hh_type8_workers,hh_type8_ht,hh_type8_h,hh_type8_ht_own,hh_type8_h_own,hh_type8_ht_rent,hh_type8_h_rent,hh_type8_t,hh_type8_autos,hh_type8_vmt,hh_type8_transit_trips
'090034175002',331,3.46518,1.34254,0.09329,0.24336,29569.69999,2521.25568,7.08097,16995.16129,66155.00000,2.46000,1.16270,43.16201,27.48391,52.78996,37.11186,33.93285,18.25475,15.67811,1.76251,18489.74544,60.68368,52924.00000,2.46000,1.16270,49.99706,31.70974,60.89962,42.61229,39.54609,21.25877,18.28733,1.68337,17958.62522,61.48969,99232.50000,4.00000,2.00000,34.70116,20.26277,41.64722,27.20883,28.04280,13.60441,14.43839,2.41823,26002.06538,50.19694,38150.00000,3.00000,1.00000,63.01632,39.73696,76.38944,53.11008,50.19712,26.91776,23.27936,1.57776,17233.58454,68.87677,11139.00000,1.00000,1.00000,145.23451,98.28314,171.90486,124.95350,119.66884,72.71748,46.95136,0.96692,10211.35864,60.15476,53784.55285,1.00000,1.00000,45.97553,32.76861,60.38132,47.17441,32.16642,18.95950,13.20691,1.27027,12537.55993,54.46745,26892.27642,1.00000,1.00000,73.68433,50.55289,94.67352,71.54208,53.56452,30.43308,23.13144,1.13673,11513.51089,56.97114,52924.00000,2.00000,0.00000,45.76412,32.94283,59.26558,46.44429,32.82188,20.00059,12.82129,1.24428,11301.32387,82.02391
'090034175003',964,2.62847,2.32100,0.06260,0.16854,30777.06481,2397.35493,6.84097,22903.41880,66155.00000,2.46000,1.16270,44.89022,29.07323,51.48873,35.67173,33.72069,17.90370,15.81699,1.79829,18369.03957,45.06118,52924.00000,2.46000,1.16270,51.91004,33.45750,59.36987,40.91734,39.28250,20.82997,18.45254,1.71994,17833.44886,45.75541,99232.50000,4.00000,2.00000,36.35046,21.82350,41.20596,26.67900,28.13137,13.60441,14.52696,2.46277,25718.79548,31.60480,38150.00000,3.00000,1.00000,65.37059,41.90528,74.33164,50.86633,50.20187,26.73657,23.46531,1.61808,17003.80777,52.19886,11139.00000,1.00000,1.00000,156.90191,108.95727,167.17350,119.22886,139.51480,91.57016,47.94464,0.99722,10349.70515,46.99031,53784.55285,1.00000,1.00000,48.95305,35.54211,58.74639,45.33545,32.37549,18.96455,13.41094,1.29503,12707.45094,42.09167,26892.27642,1.00000,1.00000,80.71187,57.17056,92.07893,68.53762,61.47042,37.92911,23.54131,1.16393,11669.51526,44.24817,52924.00000,2.00000,0.00000,48.18229,35.23204,57.32117,44.37092,32.71257,19.76231,12.95025,1.27474,11178.37705,68.18448
'090034204001',371,0.77953,0.51621,0.02365,0.06679,21562.93381,2140.73368,8.35272,31254.02299,66155.00000,2.46000,1.16270,46.87563,29.12724,46.87563,29.12724,37.10069,19.35230,17.74839,1.94175,22058.01897,35.12889,52924.00000,2.46000,1.16270,54.12774,33.32973,54.12774,33.32973,43.32424,22.52623,20.79801,1.86076,21514.62550,35.43935,99232.50000,4.00000,2.00000,37.70236,21.62588,37.70236,21.62588,31.53536,15.45887,16.07649,2.62034,30413.96809,22.86491,38150.00000,3.00000,1.00000,68.06556,41.31107,68.06556,41.31107,55.70228,28.94780,26.75448,1.76193,20839.47742,38.72509,11139.00000,1.00000,1.00000,177.22064,121.19580,177.22064,121.19580,113.66421,57.63936,56.02485,1.10350,13089.36378,38.79036,53784.55285,1.00000,1.00000,52.47688,37.19163,52.47688,37.19163,35.02425,19.73900,15.28525,1.41992,15502.16698,36.59971,26892.27642,1.00000,1.00000,82.88694,55.80496,82.88694,55.80496,58.71951,31.63753,27.08198,1.28062,14439.99372,37.56409,52924.00000,2.00000,0.00000,51.66113,36.63563,51.66113,36.63563,37.27849,22.25299,15.02550,1.41898,14129.15930,52.68756
'090034204002',671,1.56620,0.94566,0.04792,0.13389,20827.73197,2128.13540,7.75495,29428.94737,66155.00000,2.46000,1.16270,45.00109,27.80753,45.36286,28.16929,36.69346,19.49990,17.19356,1.89692,21149.58885,20.29982,52924.00000,2.46000,1.16270,52.00594,31.87951,52.40641,32.27998,42.80947,22.68304,20.12643,1.81664,20611.46480,20.80748,99232.50000,4.00000,2.00000,36.41132,20.75655,36.62775,20.97297,31.44132,15.78655,15.65477,2.57872,29207.43707,5.91897,38150.00000,3.00000,1.00000,65.38732,39.62010,65.85446,40.08725,54.65973,28.89251,25.76721,1.71266,19877.27802,24.30341,11139.00000,1.00000,1.00000,147.29588,93.31693,147.72378,93.74484,137.46938,83.49044,53.97894,1.07315,12514.10933,26.70130,53784.55285,1.00000,1.00000,50.02652,35.23173,50.68764,35.89286,34.84417,20.04939,14.79478,1.38455,14889.73072,23.11923,26892.27642,1.00000,1.00000,79.45002,53.28309,80.26436,54.09743,60.74935,34.58242,26.16693,1.24746,13843.92578,24.69615,52924.00000,2.00000,0.00000,49.02402,34.70438,49.58526,35.26563,36.13549,21.81586,14.31964,1.35884,13404.36285,39.74095
'090034205001',775,2.89758,1.63468,0.06961,0.15820,23294.34990,1902.08667,8.85316,31639.60000,66155.00000,2.46000,1.16270,47.38972,30.92989,52.41763,35.95779,32.01644,15.55660,16.45984,1.82176,20132.24237,21.59269,52924.00000,2.46000,1.16270,55.07833,35.83634,60.49548,41.25349,38.51491,19.27292,19.24199,1.74241,19597.75488,22.32547,99232.50000,4.00000,2.00000,38.41464,23.39649,41.89382,26.87567,27.77672,12.75857,15.01816,2.49407,27638.49374,9.19577,38150.00000,3.00000,1.00000,69.81131,45.25418,75.86758,51.31045,51.29370,26.73657,24.55714,1.63538,18878.02940,26.14476,11139.00000,1.00000,1.00000,165.01316,113.89451,172.31444,121.19580,142.68880,91.57016,51.11864,1.01754,11817.39939,28.42949,53784.55285,1.00000,1.00000,53.21462,39.10233,59.80078,45.68848,33.07685,18.96455,14.11230,1.32240,14167.36070,23.25893,26892.27642,1.00000,1.00000,86.31823,61.42774,94.00357,69.11308,62.81959,37.92911,24.89049,1.18820,13132.85194,25.53513,52924.00000,2.00000,0.00000,52.13853,38.48285,58.42123,44.76555,32.92860,19.27292,13.65568,1.28455,12972.44645,38.75985
'090034205002',766,2.21757,1.76852,0.04618,0.10851,22372.18479,1984.31973,9.00004,17640.94488,66155.00000,2.46000,1.16270,47.96134,31.41477,54.86447,38.31789,33.36937,16.82280,16.54657,1.83644,20092.46919,32.89081,52924.00000,2.46000,1.16270,55.43933,36.09530,63.26582,43.92178,38.89554,19.55150,19.34404,1.75711,19554.02011,33.52031,99232.50000,4.00000,2.00000,38.86433,23.83197,43.70275,28.67039,28.63678,13.60441,15.03236,2.49869,27557.19890,22.90911,38150.00000,3.00000,1.00000,69.69606,44.96821,79.26639,54.53854,49.46610,24.73825,24.72785,1.65536,18813.26267,37.77366,11139.00000,1.00000,1.00000,154.13211,102.66992,178.94091,127.47872,101.69075,50.22857,51.46219,1.02785,11807.92734,36.47605,53784.55285,1.00000,1.00000,52.85595,38.65381,62.91512,48.71298,31.59266,17.39052,14.20214,1.33255,14185.84219,32.03423,26892.27642,1.00000,1.00000,83.84637,58.79273,98.53701,73.48337,52.79300,27.73936,25.05364,1.19841,13139.02761,33.98963,52924.00000,2.00000,0.00000,52.18433,38.28744,61.56008,47.66319,32.36567,18.46878,13.89689,1.31909,12953.00999,48.69294
'090034205003',366,2.76897,2.67492,0.16079,0.27772,21998.30908,1976.15992,7.26227,24535.31599,66155.00000,2.46000,1.16270,43.76430,27.42867,47.60306,31.26742,35.59464,19.25901,16.33564,1.83023,19615.00139,14.31957,52924.00000,2.46000,1.16270,50.67865,31.58685,55.01109,35.91929,41.45833,22.36652,19.09181,1.75140,19091.61518,15.03427,99232.50000,4.00000,2.00000,34.32677,19.33064,36.15856,21.16242,30.42836,15.43222,14.99614,2.51594,27183.15651,0.00000,38150.00000,3.00000,1.00000,63.75523,39.48296,69.00626,44.73399,52.57997,28.30770,24.27227,1.64360,18247.38366,19.42468,11139.00000,1.00000,1.00000,151.76139,100.91280,172.04439,121.19580,108.59501,57.74642,50.84859,1.02438,11605.75510,21.45564,53784.55285,1.00000,1.00000,46.99712,32.98754,53.05425,39.04467,34.10632,20.09674,14.00958,1.32556,13877.38411,16.41260,26892.27642,1.00000,1.00000,76.04280,51.31363,85.12570,60.39653,56.71252,31.98335,24.72917,1.19297,12877.35909,18.63267,52924.00000,2.00000,0.00000,46.59718,33.33502,52.08469,38.82253,34.91863,21.65647,13.26216,1.27574,12124.89561,35.46106
'090034205004',506,4.32665,4.08225,0.21783,0.33884,22552.06955,2039.48346,7.89676,38689.51049,66155.00000,2.46000,1.16270,31.02379,15.32583,38.19046,22.49250,27.46166,11.76370,15.69796,1.75956,18736.31992,34.09729,52924.00000,2.46000,1.16270,36.04084,17.71653,44.19582,25.87150,31.98748,13.66316,18.32432,1.68132,18218.25449,34.99833,99232.50000,4.00000,2.00000,26.33215,11.92588,31.25077,16.84450,23.88740,9.48112,14.40627,2.42414,25868.20583,23.96593,38150.00000,3.00000,1.00000,46.48665,23.23743,58.63585,35.38663,40.44800,17.19878,23.24922,1.57317,17388.14770,41.00027,11139.00000,1.00000,1.00000,126.38134,78.01880,169.55834,121.19580,104.92058,56.55804,48.36255,0.97178,10996.85263,37.00884,53784.55285,1.00000,1.00000,31.15553,17.73821,41.96964,28.55232,25.78047,12.36315,13.41732,1.26876,13230.93742,30.65100,26892.27642,1.00000,1.00000,55.93635,32.31602,73.82061,50.20029,47.04713,23.42680,23.62033,1.13802,12247.44025,33.44987,52924.00000,2.00000,0.00000,30.72735,17.94003,40.63676,27.84945,25.80196,13.01465,12.78731,1.22412,11704.81129,52.24209
'090034206001',439,1.56339,0.99388,0.05660,0.10641,22463.69053,2133.88782,6.84736,20461.75115,66155.00000,2.46000,1.16270,51.75215,34.91335,54.54511,37.70632,33.40527,16.56647,16.83879,1.87125,20412.53278,31.82338,52924.00000,2.46000,1.16270,59.74006,40.04658,62.90345,43.20997,38.95989,19.26641,19.69348,1.79118,19875.94704,32.33044,99232.50000,4.00000,2.00000,40.69683,25.37121,42.53445,27.20883,28.62556,13.29994,15.32562,2.54072,28244.61685,17.44914,38150.00000,3.00000,1.00000,75.02600,49.81631,78.86947,53.65978,49.77842,24.56873,25.20969,1.69013,19145.39859,37.17076,11139.00000,1.00000,1.00000,172.24866,119.95455,177.79963,125.50552,135.78455,83.49044,52.29411,1.05069,11913.19068,35.58272,53784.55285,1.00000,1.00000,58.40158,43.98067,62.46454,48.04363,31.71212,17.29121,14.42091,1.36059,14277.95748,32.00482,26892.27642,1.00000,1.00000,92.86569,67.41871,97.86439,72.41741,60.02940,34.58242,25.44698,1.22417,13236.93099,33.57990,52924.00000,2.00000,0.00000,57.52540,43.42987,61.28239,47.18686,32.84590,18.75037,14.09553,1.35045,12902.62809,53.67748
'090034206002',435,1.49211,1.41343,0.05199,0.17221,22263.97121,2113.59281,6.73809,23758.56164,66155.00000,2.46000,1.16270,51.49371,34.53591,52.64019,35.68239,32.69146,15.73365,16.95781,1.89008,20484.61463,26.14067,52924.00000,2.46000,1.16270,59.43509,39.59644,60.73422,40.89557,38.12929,18.29064,19.83865,1.81045,19947.22786,26.63254,99232.50000,4.00000,2.00000,41.29817,25.82469,42.10035,26.62687,28.14237,12.66889,15.47348,2.57322,28406.43101,10.79060,38150.00000,3.00000,1.00000,74.53276,49.19092,76.11107,50.76923,48.64848,23.30664,25.34184,1.70829,19124.46379,31.19368,11139.00000,1.00000,1.00000,170.01826,116.92349,174.29057,121.19580,99.95242,46.85765,53.09477,1.06768,12107.24154,30.85855,53784.55285,1.00000,1.00000,58.35623,43.77660,60.03819,45.45856,30.77213,16.19250,14.57963,1.37450,14477.66053,27.38784,26892.27642,1.00000,1.00000,91.86273,66.09281,94.31655,68.54663,51.62003,25.85011,25.76992,1.23943,13434.14581,28.91573,52924.00000,2.00000,0.00000,56.99911,42.97816,58.53718,44.51623,31.77479,17.75384,14.02095,1.35141,12718.65709,48.56030
'090034206003',881,3.60049,3.58697,0.05293,0.18322,21359.03333,2031.90097,8.96610,27568.02326,66155.00000,2.46000,1.16270,40.05537,23.93138,47.84205,31.71806,32.39146,16.26746,16.12400,1.78933,19599.86308,28.61026,52924.00000,2.46000,1.16270,46.41496,27.57736,55.23183,36.39423,37.73711,18.89951,18.83760,1.71082,19062.64257,29.43235,99232.50000,4.00000,2.00000,33.40798,18.67449,38.55927,23.82579,28.33790,13.60441,14.73348,2.46069,26830.12880,16.08628,38150.00000,3.00000,1.00000,58.32218,34.36982,69.19949,45.24713,47.61637,23.66401,23.95236,1.60319,18244.72692,33.04760,11139.00000,1.00000,1.00000,127.25716,77.10546,156.17772,106.02602,98.79255,48.64085,50.15170,0.99423,11611.95496,36.79597,53784.55285,1.00000,1.00000,42.32321,28.45927,54.08572,40.22177,30.74616,16.88221,13.86394,1.29314,13981.20084,30.99519,26892.27642,1.00000,1.00000,68.18977,43.74927,85.30946,60.86896,51.33997,26.89947,24.44050,1.16155,12938.20255,33.54883,52924.00000,2.00000,0.00000,41.32918,28.05878,52.50075,39.23035,30.33374,17.06334,13.27040,1.24883,12560.63463,45.22756
'090034206004',544,2.64215,1.75090,0.09012,0.19311,22418.73956,2116.16668,7.68976,29500.00000,66155.00000,2.46000,1.16270,43.07454,26.76922,47.30696,31.00164,37.63286,21.32754,16.30532,1.82046,19599.81514,33.51140,52924.00000,2.46000,1.16270,49.91033,30.85981,54.62721,35.57669,43.84577,24.79525,19.05052,1.74112,19068.27147,34.20766,99232.50000,4.00000,2.00000,34.33798,19.44735,36.05305,21.16242,32.13289,17.24227,14.89063,2.48518,27118.61597,22.23978,38150.00000,3.00000,1.00000,62.93508,38.64091,68.55893,44.26476,55.70442,31.41025,24.29417,1.63675,18301.65291,39.56343,11139.00000,1.00000,1.00000,173.71970,123.38406,198.46384,148.12820,141.90580,91.57016,50.33564,1.01549,11395.40501,36.33448,53784.55285,1.00000,1.00000,45.59798,31.65347,52.98917,39.04467,36.09501,22.15051,13.94450,1.32026,13724.59426,31.42154,26892.27642,1.00000,1.00000,75.66999,51.10668,85.91921,61.35591,62.49241,37.92911,24.56330,1.18610,12699.22985,33.58433,52924.00000,2.00000,0.00000,45.60838,32.10014,52.13620,38.62796,37.21547,23.70722,13.50825,1.29586,12331.48961,52.40113
'090034206005',245,1.79005,1.79005,0.10229,0.20458,22168.48190,2072.60203,6.77442,28207.55396,66155.00000,2.46000,1.16270,44.19581,27.59906,49.10834,32.51160,33.87326,17.27652,16.59674,1.85818,19869.60750,31.44873,52924.00000,2.46000,1.16270,51.14808,31.74527,56.70105,37.29823,39.47984,20.07702,19.40281,1.77885,19339.65240,32.00143,99232.50000,4.00000,2.00000,35.99647,20.83001,39.43516,24.26870,28.77087,13.60441,15.16646,2.53344,27603.05516,18.11932,38150.00000,3.00000,1.00000,64.41755,39.66036,71.12084,46.36366,50.33214,25.57496,24.75718,1.67701,18517.07269,37.39898,11139.00000,1.00000,1.00000,168.58104,117.00522,199.70401,148.12820,103.18339,51.60758,51.57582,1.04229,11665.33441,33.96419,53784.55285,1.00000,1.00000,48.03798,33.82206,55.62524,41.40931,32.09513,17.87921,14.21592,1.34701,13983.31449,30.06424,26892.27642,1.00000,1.00000,76.72035,51.62975,87.72267,62.63206,53.60157,28.51097,25.09060,1.21286,12962.88462,31.78109,52924.00000,2.00000,0.00000,47.49106,33.79640,54.19330,40.49864,33.40788,19.71322,13.69466,1.32717,12271.56629,53.05826
'090034207001',445,1.45712,0.48271,0.03146,0.07810,20137.88178,2162.31585,6.96046,28839.66245,66155.00000,2.46000,1.16270,52.83525,35.45732,56.12153,38.74360,32.14784,14.76991,17.37792,1.90267,21607.96760,26.89859,52924.00000,2.46000,1.16270,60.99124,40.64388,64.71707,44.36971,37.53684,17.18948,20.34736,1.82146,21066.48153,27.38284,99232.50000,4.00000,2.00000,40.79969,25.05386,42.95466,27.20883,27.23400,11.48817,15.74583,2.57305,29722.33135,11.53588,38150.00000,3.00000,1.00000,76.67853,50.54850,81.22459,55.09456,48.06068,21.93065,26.13003,1.71818,20427.39221,31.35646,11139.00000,1.00000,1.00000,190.82135,136.31426,202.63530,148.12820,116.45162,61.94452,54.50710,1.07592,12724.29675,32.69944,53784.55285,1.00000,1.00000,59.66300,44.70624,64.35316,49.39641,30.13801,15.18126,14.95676,1.39390,15123.64106,29.28248,26892.27642,1.00000,1.00000,94.07757,67.63720,100.74616,74.30579,52.09829,25.65792,26.44037,1.25392,14067.39273,30.78670,52924.00000,2.00000,0.00000,59.07706,44.36581,63.48985,48.77860,31.29816,16.58691,14.71125,1.38125,13987.77667,48.30162
'090034207002',708,2.60548,2.47104,0.09074,0.20941,20700.37873,2080.33590,8.35588,28349.42966,66155.00000,2.46000,1.16270,43.67828,27.19432,44.50615,28.02219,36.36549,19.88153,16.48396,1.84153,19881.98683,15.83737,52924.00000,2.46000,1.16270,50.50716,31.23834,51.42764,32.15882,42.37624,23.10742,19.26882,1.76248,19350.52723,16.52818,99232.50000,4.00000,2.00000,35.54206,20.47614,36.03471,20.96878,31.19039,16.12447,15.06592,2.51965,27437.93957,3.22824,38150.00000,3.00000,1.00000,63.43794,38.90264,64.53090,39.99560,53.78350,29.24820,24.53530,1.65639,18523.38693,20.39025,11139.00000,1.00000,1.00000,149.46477,97.99618,153.81172,102.34312,111.06678,59.59818,51.46860,1.03479,11775.47077,22.30065,53784.55285,1.00000,1.00000,48.27320,34.09681,49.79799,35.62160,34.80425,20.62786,14.17639,1.33753,14104.06676,17.42618,26892.27642,1.00000,1.00000,76.82364,51.79682,78.96201,53.93519,57.93470,32.90789,25.02682,1.20426,13078.96352,19.57204,52924.00000,2.00000,0.00000,47.04763,33.50332,48.34795,34.80364,35.56145,22.01714,13.54431,1.29883,12465.89278,33.44994
'090034207003',270,0.93969,0.27909,0.01964,0.03825,22377.53611,2163.00060,6.46040,31336.40351,66155.00000,2.46000,1.16270,40.00424,22.31803,40.00424,22.31803,35.20334,17.51714,17.68621,1.92495,22148.03578,37.63017,52924.00000,2.46000,1.16270,46.25568,25.53506,46.25568,25.53506,41.11371,20.39309,20.72062,1.84324,21603.53691,37.98705,99232.50000,4.00000,2.00000,32.49595,16.51244,32.49595,16.51244,30.01955,14.03604,15.98351,2.59329,30458.89616,21.35873,38150.00000,3.00000,1.00000,58.37231,31.67367,58.37231,31.67367,52.84964,26.15099,26.69864,1.74317,21023.67871,42.30719,11139.00000,1.00000,1.00000,129.10511,73.61905,129.10511,73.61905,107.87847,52.39241,55.48606,1.08867,13009.00839,42.02507,53784.55285,1.00000,1.00000,43.69771,28.49858,43.69771,28.49858,33.12263,17.92349,15.19914,1.41018,15429.61140,39.50688,26892.27642,1.00000,1.00000,69.63191,42.74554,69.63191,42.74554,55.62718,28.74081,26.88637,1.26864,14364.00449,40.61545,52924.00000,2.00000,0.00000,43.34701,28.22215,43.34701,28.22215,35.11822,19.99335,15.12486,1.41333,14441.58987,61.04987
'090034301001',829,1.86481,1.83090,0.04417,0.16564,17036.10424,2349.27896,9.17092,21340.43478,66155.00000,2.46000,1.16270,43.52021,26.40664,50.83035,33.71679,33.11074,15.99717,17.11357,1.86430,21464.75136,23.26509,52924.00000,2.46000,1.16270,50.42511,30.38518,58.68653,38.64660,38.66104,18.62111,20.03993,1.78448,20925.92063,23.83203,99232.50000,4.00000,2.00000,35.90831,20.31988,40.78049,25.19205,28.97045,13.38201,15.58843,2.54379,29485.41740,12.15765,38150.00000,3.00000,1.00000,63.55273,37.92008,73.61922,47.98657,49.21829,23.58563,25.63266,1.68018,20144.94205,26.62178,11139.00000,1.00000,1.00000,144.92595,90.87119,175.25055,121.19580,101.74442,47.68966,54.05476,1.04650,12936.07125,29.74959,53784.55285,1.00000,1.00000,46.70972,31.94289,57.67404,42.90721,31.09679,16.32996,14.76683,1.35467,15316.67908,25.74915,26892.27642,1.00000,1.00000,74.96576,48.81789,90.86710,64.71923,52.32262,26.17474,26.14788,1.21901,14268.67899,27.51024,52924.00000,2.00000,0.00000,45.92706,31.72203,56.21090,42.00586,31.28312,17.07809,14.20504,1.32631,13676.69137,37.82549
'090034301002',850,2.41906,2.37648,0.09506,0.19571,17654.03809,2417.15899,8.65353,23300.43860,66155.00000,2.46000,1.16270,43.26487,26.59265,49.39058,32.71837,35.20296,18.53074,16.67222,1.82521,20745.98159,23.35766,52924.00000,2.46000,1.16270,50.15439,30.64729,57.05213,37.54503,41.07644,21.56934,19.50710,1.74579,20215.09493,24.01988,99232.50000,4.00000,2.00000,35.79888,20.54346,39.70394,24.44852,30.65953,15.40411,15.25542,2.50420,28594.25084,10.98265,38150.00000,3.00000,1.00000,63.20562,38.31690,71.58551,46.69678,52.17706,27.28833,24.88873,1.63955,19421.35762,27.16205,11139.00000,1.00000,1.00000,160.78229,108.59144,200.31905,148.12820,108.74889,56.55804,52.19085,1.01506,12411.06014,30.81546,53784.55285,1.00000,1.00000,46.18141,31.86034,55.93614,41.61508,33.34343,19.02237,14.32106,1.32036,14735.61345,26.14277,26892.27642,1.00000,1.00000,74.27277,48.95790,88.30809,62.99322,55.80122,30.48635,25.31487,1.18596,13712.28989,28.19980,52924.00000,2.00000,0.00000,45.40323,31.71510,54.40093,40.71281,33.56156,19.87344,13.68813,1.28271,13084.02162,39.53312
'090034302011',403,1.25942,0.89543,0.04888,0.11554,20011.19057,1953.56492,9.50523,27593.06569,66155.00000,2.46000,1.16270,49.45619,31.87812,50.00853,32.43046,44.83192,27.25385,17.57807,1.90404,22224.98909,27.57503,52924.00000,2.46000,1.16270,57.17303,36.56952,57.75587,37.15236,52.29346,31.68995,20.60351,1.82361,21687.04250,28.01410,99232.50000,4.00000,2.00000,39.79369,23.83356,40.11274,24.15261,37.12255,21.16242,15.96013,2.58687,30485.13657,16.52061,38150.00000,3.00000,1.00000,72.27753,45.80204,72.58232,46.10683,69.72582,43.25033,26.47549,1.72125,21022.81562,30.65112,11139.00000,1.00000,1.00000,203.77689,148.12820,203.77689,148.12820,203.77689,148.12820,55.64869,1.07521,13337.79257,33.07345,53784.55285,1.00000,1.00000,55.35087,40.20915,56.48932,41.34760,45.81968,30.67795,15.14172,1.38766,15712.16177,29.97531,26892.27642,1.00000,1.00000,89.01944,62.16663,89.11628,62.26347,88.20872,61.35591,26.85281,1.25012,14666.90807,31.33918,52924.00000,2.00000,0.00000,54.35015,39.57835,55.35367,40.58187,45.94858,31.17678,14.77180,1.36837,14394.68331,42.25659
'090034302012',907,1.29639,0.78069,0.01549,0.06714,17322.36530,2048.89523,10.29860,34684.54936,66155.00000,2.46000,1.16270,46.76903,28.92548,50.00395,32.16041,33.70353,15.85998,17.84355,1.92077,22790.39905,25.28156,52924.00000,2.46000,1.16270,54.25306,33.32933,57.73332,36.80960,40.19664,19.27292,20.92372,1.83988,22244.63194,25.72938,99232.50000,4.00000,2.00000,37.91951,21.84293,40.03945,23.96287,29.35729,13.28071,16.07658,2.59093,30976.53686,16.16624,38150.00000,3.00000,1.00000,68.82337,41.88280,72.57347,45.63290,53.67714,26.73657,26.94057,1.73858,21617.73391,27.99935,11139.00000,1.00000,1.00000,172.32367,115.31640,178.20307,121.19580,148.57743,91.57016,57.00727,1.09310,13804.04880,30.46992,53784.55285,1.00000,1.00000,52.08009,36.60593,56.44797,40.97381,34.43871,18.96455,15.47416,1.40879,16233.60074,27.31008,26892.27642,1.00000,1.00000,84.31133,56.84392,88.99450,61.52709,65.39651,37.92911,27.46741,1.26982,15164.05429,28.70112,52924.00000,2.00000,0.00000,51.37967,36.10735,55.54776,40.27543,34.54524,19.27292,15.27232,1.40192,15133.77064,37.25715
'090034302021',634,0.83055,0.20524,0.01133,0.03496,14518.01626,2124.38107,7.86482,42026.01351,66155.00000,2.46000,1.16270,57.04838,38.10556,57.04838,38.10556,47.67566,28.73284,18.94282,2.02247,24508.10784,23.93412,52924.00000,2.46000,1.16270,65.83158,43.58185,65.83158,43.58185,55.71365,33.46392,22.24973,1.93951,23960.88149,24.25980,99232.50000,4.00000,2.00000,45.04253,28.15375,45.04253,28.15375,40.70489,23.81611,16.88877,2.68681,33198.37751,11.55644,38150.00000,3.00000,1.00000,82.85790,54.04344,82.85790,54.04344,71.50977,42.69531,28.81446,1.83819,23482.83223,27.02765,11139.00000,1.00000,1.00000,209.68109,148.12820,209.68109,148.12820,147.00353,85.45064,61.55289,1.18002,14927.71475,28.82445,53784.55285,1.00000,1.00000,65.24974,48.67923,65.24974,48.67923,45.71860,29.14809,16.57051,1.51032,17367.56328,26.52636,26892.27642,1.00000,1.00000,102.43682,72.92943,102.43682,72.92943,76.30685,46.79946,29.50739,1.36491,16293.48403,27.53803,52924.00000,2.00000,0.00000,64.91383,48.29697,64.91383,48.29697,47.94289,31.32602,16.61687,1.51747,16600.82041,40.62588
'090034302022',1043,1.12259,1.11639,0.03211,0.09954,15387.77442,2116.63223,9.24154,33367.80822,66155.00000,2.46000,1.16270,53.22409,35.48458,53.13051,35.39101,58.55274,40.81324,17.73950,1.91817,22509.67329,23.71088,52924.00000,2.46000,1.16270,61.50293,40.70520,61.32185,40.52412,71.81428,51.01655,20.79772,1.83751,21968.33552,24.11630,99232.50000,4.00000,2.00000,42.44492,26.41058,42.43090,26.39657,43.24316,27.20883,16.03433,2.59410,30728.27655,13.49470,38150.00000,3.00000,1.00000,77.32207,50.59626,76.96774,50.24193,97.49908,70.77326,26.72581,1.73698,21251.69125,26.55296,11139.00000,1.00000,1.00000,206.43445,149.75499,204.80766,148.12820,299.07106,242.39160,56.67947,1.08766,13719.25193,28.78964,53784.55285,1.00000,1.00000,60.58377,45.20266,60.49600,45.11490,65.58139,50.20029,15.38110,1.40174,16117.54982,25.92894,26892.27642,1.00000,1.00000,95.70016,68.39532,95.13812,67.83328,127.70542,100.40057,27.30484,1.26347,15061.76215,27.18829,52924.00000,2.00000,0.00000,59.36292,44.33532,59.24559,44.21799,66.04415,51.01655,15.02760,1.39385,14641.12236,37.27970
