"NAME10_1","geo","college","publicassistance","poverty","unemployment","owneroccupied","vacancy","employment_access_index","job_diversity_index","jobchange","Total.Mathematics.Avg.Scale.Score","Total.Reading.Average.Scale.Score","inverse.pct","index"
"Enfield","4812",0.087165385232214,0.687771998910912,0.56292759781698,0.333801657288723,0.47454591129928,0.313590061472171,-0.603339957396903,-0.986006931349736,-0.4731816789139,0.801028928227471,0.341528912637157,0.23755549452916,0.148115614979461
"Enfield","5243",-1.03201060004319,0.637107754848868,0.820716493321765,0.574005228102633,0.887478873243284,0.354070313332278,-0.489937719028596,-0.462773988568387,-0.4731816789139,0.801028928227471,0.341528912637157,0.23755549452916,0.182965667640712
"Enfield","4810",0.135967191011521,0.784750145059025,0.918393243750783,1.2818021662778,1.07820115708135,0.912743751233087,-0.782189773304489,-0.804928133262384,-0.4731816789139,0.801028928227471,0.341528912637157,0.23755549452916,0.369305950360549
"Enfield","4808",-0.212540326190586,0.51779742411962,0.262539214084184,0.928044112746706,0.651166486319343,0.937996475947021,-0.484305341510398,-0.848595501760754,-0.4731816789139,0.801028928227471,0.341528912637157,0.23755549452916,0.221586183352919
"Enfield","4804",-0.0846996253291343,0.492627942972851,0.61650015624199,0.186833755798035,1.03587516047986,0.801556643133895,-0.308573466033677,-0.324745575887894,-0.4731816789139,0.801028928227471,0.341528912637157,0.23755549452916,0.276858887321318
"Enfield","4813",-0.130305972513394,0.441532052511444,0.559381302940568,0.406862198932258,0.87361161870296,0.0599656452752204,-0.619078184152807,-0.904717149671441,-0.4731816789139,0.801028928227471,0.341528912637157,0.23755549452916,0.132848597375391
"Enfield","4809",-1.17456290813659,0.620674898940091,0.706884374733466,-0.351378376238203,0.629013628184981,0.594415248213461,-0.698796758451358,-0.838802285793322,-0.4731816789139,0.801028928227471,0.341528912637157,0.23755549452916,0.0328649564943676
"Enfield","4811",-0.491840342160313,0.451419316638188,0.276258676306479,0.388524311288712,0.896948584231224,1.04579009559036,-0.576284556192072,-0.955732140808361,-0.4731816789139,0.801028928227471,0.341528912637157,0.23755549452916,0.161834633447842
"Enfield","4806",-1.1045555121238,-0.0213220107018555,-0.73978271671376,-1.54270174290039,-1.51617591096574,-0.113253823124703,-0.468370334312968,-0.56947728411505,-0.4731816789139,0.801028928227471,0.341528912637157,0.23755549452916,-0.430725639873198
"Enfield","4803",-0.396434634896729,0.691123536452571,0.723660980248143,-0.527675036743356,0.786332556243636,0.448277368012058,-0.40417640183094,-0.11776728245613,-0.4731816789139,0.801028928227471,0.341528912637157,0.23755549452916,0.175856061792428
"Essex","6301",0.743477252548226,0.676766102511339,0.403627616933604,0.83221673708222,0.522956981932709,-0.0707703294356173,-0.893421842943831,-0.401440444322111,-0.280133123170035,0.655809824265055,1.28378171685131,1.17014724641732,0.386918144889182
"Fairfield","604",1.77884203379432,0.786806098606576,0.703200186272095,0.590441586538634,1.08320932141482,0.137605753841746,-0.470237279620282,-0.381723865490101,0.553577397554185,1.36375295608183,1.34990472065581,0.430510150879489,0.660490755044093
"Fairfield","602",1.24310767902042,0.542153430350226,0.771850404459809,-0.745710104774579,0.964914916788563,0.293987939409053,-0.0853059302462598,0.269540512169559,0.553577397554185,1.36375295608183,1.34990472065581,0.430510150879489,0.579357006029009
"Fairfield","603",1.22116505304517,0.764925730181115,0.692507824924419,-0.149327277229401,1.11645921264382,0.038660724266044,-0.325722714177811,-0.0226740445887707,0.553577397554185,1.36375295608183,1.34990472065581,0.430510150879489,0.586144977852991
"Fairfield","606",1.06954365361145,0.682909370573538,0.483454096735174,-0.614128453816866,0.620860783824255,-0.0403837714668814,-0.158543651882652,-0.394169248736568,0.553577397554185,1.36375295608183,1.34990472065581,0.430510150879489,0.44560733366773
"Fairfield","611",1.47820602338363,0.530207196151484,0.745110715059305,0.0488954935447879,0.823088137474521,0.426635344337054,0.208107897938984,0.309124267056783,0.553577397554185,1.36375295608183,1.34990472065581,0.430510150879489,0.688926691676489
"Fairfield","615",1.36500684734321,0.544285181108448,0.65731941490432,0.545729221190519,0.426512840477313,0.0419301417773058,0.0705551972393264,0.320247738021095,0.553577397554185,1.36375295608183,1.34990472065581,0.430510150879489,0.639110983936071
"Fairfield","614",0.439501719668803,0.266245091653096,-0.278701148383235,0.251674644081445,-0.151779908287542,-0.232757812041281,0.29356973048168,-0.113498582360421,0.553577397554185,1.36375295608183,1.34990472065581,0.430510150879489,0.347666579998655
"Fairfield","616",1.47262959102908,0.779270686960689,0.618481174861687,-0.00407708524930333,0.541362859339862,-0.502897774114862,-0.116989265517248,0.0206952127177945,0.553577397554185,1.36375295608183,1.34990472065581,0.430510150879489,0.542185052099918
"Fairfield","610",0.421831593900089,0.0775245017878787,-0.0966813151915449,-0.0807551295361668,0.103304030832554,0.909218844490616,0.0630073143965896,-0.174456717377461,0.553577397554185,1.36375295608183,1.34990472065581,0.430510150879489,0.410061529039489
"Fairfield","609",1.19001675375495,0.778728429519173,0.872737051798355,0.994821392137784,1.13577241806724,1.04858581241712,0.138605008495417,0.0326832846994395,0.553577397554185,1.36375295608183,1.34990472065581,0.430510150879489,0.8241412813384
"Fairfield","612",0.796369316595147,0.412043530723962,0.632925176662565,0.570623386733115,0.11227367551098,1.1027660967434,0.314228112220179,-0.156036595541692,0.553577397554185,1.36375295608183,1.34990472065581,0.430510150879489,0.623578160401581
"Fairfield","608",1.65749526017124,0.693985216315666,0.720032428754306,0.719501461706501,0.95993192840355,0.568478803639338,0.230561433842771,0.245495665218329,0.553577397554185,1.36375295608183,1.34990472065581,0.430510150879489,0.791102285268585
"Fairfield","605",1.61598702678823,0.679826780031471,0.817861821086302,0.614083513696989,1.08599240549891,0.423049802468232,-0.215059848288897,-0.0667890447699066,0.553577397554185,1.36375295608183,1.34990472065581,0.430510150879489,0.721058140140221
"Fairfield","601",1.26321894846295,0.632461108462606,0.859667566158211,0.458155869895719,0.97340481856867,0.274335344825632,0.0551265349432206,0.686434503059827,0.553577397554185,1.36375295608183,1.34990472065581,0.430510150879489,0.741712493295679
"Fairfield","607",1.45652333092777,0.771672720196293,0.404120202705198,0.246228729399042,0.902784979864176,0.690412502628067,0.0449883042499013,0.458890846133981,0.553577397554185,1.36375295608183,1.34990472065581,0.430510150879489,0.722780570106312
"Fairfield","613",0.582395750428589,0.478613088158319,0.318398361840004,0.678658610883972,-0.192670962520908,0.721082140107096,0.276911586352081,-0.212115729832948,0.553577397554185,1.36375295608183,1.34990472065581,0.430510150879489,0.529084839215627
"Farmington","4602.03",1.58383288974327,0.728569538602775,0.134622083590048,0.808448863904955,-0.131993723325971,0.224497923954342,-0.253066047202133,0.187786183035779,-0.849026355818473,0.968938517184014,1.16806646019343,-0.167981922078343,0.366891200981974
"Farmington","4603.02",0.66005034052219,0.634608069434533,0.661621150225515,0.966947369917567,0.485563892301593,0.0792524521863669,-0.535548137259515,0.512674273694142,-0.849026355818473,0.968938517184014,1.16806646019343,-0.167981922078343,0.382097175875252
"Farmington","4601",1.11847973564624,0.700216464098234,0.701140922564165,0.861565767945221,0.723138192303857,0.0883590891467752,0.6314389026265,0.0796226559114716,-0.849026355818473,0.968938517184014,1.16806646019343,-0.167981922078343,0.501996535810258
"Farmington","4602.04",0.624542926289602,0.749292717267442,0.272348748784169,0.479655959529725,0.523596503200468,0.554579088006161,-0.197294915761288,-0.258054872802085,-0.849026355818473,0.968938517184014,1.16806646019343,-0.167981922078343,0.322388571166235
"Farmington","4602.02",1.26083327944642,0.792141703807468,0.698796017113784,1.33249462202304,0.209507853358197,0.846415951473909,-0.0308473839192017,0.099803333972265,-0.849026355818473,0.968938517184014,1.16806646019343,-0.167981922078343,0.527428506396376
"Farmington","4603.01",1.08888365729199,0.497138850817604,0.427127994930815,0.672774866980486,0.617118568677116,1.1027660967434,-0.355654535089496,0.889733609252214,-0.849026355818473,0.968938517184014,1.16806646019343,-0.167981922078343,0.504990484090396
"Franklin","7121",-0.000178476109736606,0.643945866885433,0.582030735747373,0.276690056356362,0.780758530603249,0.636466101315919,-0.976338525870907,0.030526589025258,-0.462649222095724,1.073314748157,1.0192897016333,0.0818330888607034,0.307140766209019
"Glastonbury","5202.02",1.27674953152378,0.508079637761159,0.738130003111024,0.859146000806928,0.985882219598027,0.441545483945108,-0.796746859210235,-0.632314881748445,0.87509366920115,1.15953859113468,1.18459721114455,0.847261879812584,0.620580207256693
"Glastonbury","5202.01",1.48854509122359,0.82539355562906,0.790695314503686,-0.131604908054567,1.11848522453486,0.537711795429631,-0.776745467036299,-0.626664225509561,0.87509366920115,1.15953859113468,1.18459721114455,0.847261879812584,0.607692311001115
"Glastonbury","5203.01",0.524266206414651,0.441245017489172,0.526605424878837,0.886198805231157,0.0481711119088499,0.557576985710193,-0.00866431094205528,-0.88145243812564,0.87509366920115,1.15953859113468,1.18459721114455,0.847261879812584,0.513369846154845
"Glastonbury","5201",1.05881398137591,0.761879060061963,0.789967961266272,0.759430761444915,0.914078536142578,0.409167227702089,-0.439623129774803,-0.816466272763094,0.87509366920115,1.15953859113468,1.18459721114455,0.847261879812584,0.6253116230624
"Glastonbury","5204",1.20658097795882,0.709108994207998,0.720572051224593,1.13330115137028,0.71599612077037,1.04492109822529,-0.419662611945857,-0.745245247773149,0.87509366920115,1.15953859113468,1.18459721114455,0.847261879812584,0.702671990444277
"Glastonbury","5203.02",0.946129700129372,0.17808432368254,0.583109396916812,0.955240891454149,-0.29399651157096,0.0313357550101927,0.241463684238394,-0.930839282800722,0.87509366920115,1.15953859113468,1.18459721114455,0.847261879812584,0.481418275696063
"Glastonbury","5205.01",1.31998765853751,0.72537274927228,0.640831567289003,1.01147823950387,0.822050875743224,0.830511859023946,-0.623780405925694,-0.744583078484056,0.87509366920115,1.15953859113468,1.18459721114455,0.847261879812584,0.670696734687754
"Goshen","2961",0.616032333790001,0.631800912890579,0.113142792396036,0.682956573063204,0.882565147021924,-1.66644843548877,-1.02237788022452,-0.437070530588442,0.908882113030796,-0.0385190165552479,0.457244169295035,1.19598785922428,0.193683003154574
"Granby","4681.01",0.97384049209999,0.644525055558581,0.847610047426229,0.788008481027102,0.919401603777108,1.0025164625755,-0.935422249921024,-0.536093334066343,0.449791767188615,1.3229100830924,1.28378171685131,0.93283674404198,0.64114223913762
"Granby","4681.02",0.648838805036177,0.607622967116254,0.756639877976467,1.08782992589346,0.777950150482244,0.47526339616354,-0.796875617276288,-0.330676870646195,0.449791767188615,1.3229100830924,1.28378171685131,0.93283674404198,0.601326078826664
"Greenwich","110",1.77097940181286,0.703719781582825,0.839578502966945,0.275538906885748,0.797081366477639,0.390089286255001,0.816993996789727,-1.06725851585701,-0.388810421788516,1.0188575841711,1.18459721114455,0.948520883145116,0.607490665298832
"Greenwich","105",0.0801605804737828,0.47550060460595,0.146253400079109,0.0258451789665459,-1.34267255735594,-0.259970094695272,1.10609052322934,-0.76769832458821,-0.388810421788516,1.0188575841711,1.18459721114455,0.948520883145116,0.185556213948963
"Greenwich","108",1.44789110602296,0.758342174426461,0.432940802134568,0.495754457693672,0.599115905948678,0.419186823775786,0.59313368300892,-0.703286203391496,-0.388810421788516,1.0188575841711,1.18459721114455,0.948520883145116,0.567187000524316
"Greenwich","113",-0.247154744705412,0.472265953013093,0.576190925091767,0.397464970606467,-1.14051235811084,0.185413323493021,0.802195465005094,-0.846642078815965,-0.388810421788516,1.0188575841711,1.18459721114455,0.948520883145116,0.246865559354122
"Greenwich","106",0.936065981497648,0.53604586918261,0.0186204579800811,0.511420553361668,-0.985287247422021,-2.14409298751745,1.17503665962582,-0.596058843718866,-0.388810421788516,1.0188575841711,1.18459721114455,0.948520883145116,0.184576308305145
"Greenwich","102.01",1.67375654358459,0.82539355562906,0.735996045745196,0.637215581572309,0.803404004665558,-0.00544369240911334,0.191254229254366,-0.508128565311952,-0.388810421788516,1.0188575841711,1.18459721114455,0.948520883145116,0.593051079950188
"Greenwich","109",1.36362663621686,0.573141511271108,0.640184396823499,0.290992240490822,0.219771015406616,0.892446005687793,0.931386639569553,-0.807061485677292,-0.388810421788516,1.0188575841711,1.18459721114455,0.948520883145116,0.572304351371767
"Greenwich","101.02",1.51488660684755,0.762688937967524,0.799470764617823,0.526877110377931,0.760772904045799,0.508215201041717,-0.210158359542574,-0.696223171903975,-0.388810421788516,1.0188575841711,1.18459721114455,0.948520883145116,0.560807937510337
"Greenwich","107",0.864245420559707,0.413693020920893,0.408764604635566,-0.868726153466782,-0.643893864069768,-0.150420818690479,1.09639880447595,-0.615620884198881,-0.388810421788516,1.0188575841711,1.18459721114455,0.948520883145116,0.272300448903205
"Greenwich","102.02",1.46599259951187,0.735461166598406,0.578683110347559,0.989434426602524,0.426173658462744,0.381109362387138,0.356128821739578,-0.757919901884317,-0.388810421788516,1.0188575841711,1.18459721114455,0.948520883145116,0.578185708369813
"Greenwich","101.01",1.03703773040093,0.758620145184872,0.423897513407486,0.944259615930682,0.688966376409472,-0.41942556227156,0.163371010746551,-0.698607130548366,-0.388810421788516,1.0188575841711,1.18459721114455,0.948520883145116,0.471773746327693
"Greenwich","103",1.32429645477515,0.73495930559382,0.747333852633111,-0.0161239123822319,0.373916726008794,0.0562606049114768,0.852584248252744,-0.5694841440556,-0.388810421788516,1.0188575841711,1.18459721114455,0.948520883145116,0.522242366034126
"Greenwich","104",0.302067366594343,0.778369072112386,0.76065228447337,0.618535890408704,0.166896730082593,0.284810879183194,0.899983731935328,-0.698146317079661,-0.388810421788516,1.0188575841711,1.18459721114455,0.948520883145116,0.489694574531876
"Greenwich","111",1.79234819035507,0.787524004783739,0.696088543001686,0.833145921548622,0.770966065085412,0.564063206175668,0.594218019694203,-0.896706402190844,-0.388810421788516,1.0188575841711,1.18459721114455,0.948520883145116,0.658734400427151
"Greenwich","112",1.60943678236408,0.82539355562906,0.610362686374289,0.684757441144681,0.27629814375595,0.0374076562343935,0.942100806709039,-0.739892818918675,-0.388810421788516,1.0188575841711,1.18459721114455,0.948520883145116,0.584085792497089
"Griswold","7091",-0.2016983400137,0.375197320533647,0.321194515958763,0.779886841150442,1.04882995308176,-0.0229056560004702,-1.03929106456687,-0.000130123175852286,-4.26350550848856,-0.392490582463638,-0.143373115262522,0.931308075513413,-0.217248140311132
"Griswold","7092",-1.30678227120733,-0.887156745519043,-0.412277223517251,-0.531711068551842,-0.298703123543632,-0.142399997017955,-0.972265495595918,0.519347627699287,-4.26350550848856,-0.392490582463638,-0.143373115262522,0.931308075513413,-0.65833411899625
"Groton","7025",-1.44808372431945,-1.14834080461794,-1.16282472400427,-0.699837360393,-1.63669192249525,0.205279501290592,0.0543929051795458,2.96596956830714,0.115603436724462,0.0703953114165632,-0.00561685733647722,1.2632920772002,-0.118871882753992
"Groton","7024",0.246828782839708,0.520251933856377,0.599946057906745,0.784417563484369,-0.441424980909294,-1.01925046855297,-0.0243406381781399,0.780535016967161,0.115603436724462,0.0703953114165632,-0.00561685733647722,1.2632920772002,0.240886436284892
"Groton","7029",1.26089645156208,0.734291135516834,0.298029518418663,0.471358849054953,0.618159338553182,-1.83602899967758,-0.903025575168604,0.0778595149010041,0.115603436724462,0.0703953114165632,-0.00561685733647722,1.2632920772002,0.180434516763773
"Groton","7027",0.0162544374226579,0.0859422681625474,-0.172274045974359,0.43518345603427,-1.27026348480319,-1.14270353468404,-0.32081513969047,0.84477525850825,0.115603436724462,0.0703953114165632,-0.00561685733647722,1.2632920772002,-0.00668556808496543
"Groton","7023",0.390007300147829,0.2300276265727,-0.0767824031578883,0.197882389554199,-1.03499921005,0.232597893927364,-0.531317000593597,0.206065093701379,0.115603436724462,0.0703953114165632,-0.00561685733647722,1.2632920772002,0.0880963048422276
"Groton","9800",0.585253962430684,0.82539355562906,0.918393243750783,1.5751866592081,-2.61058997284811,1.1027660967434,-0.8116979179683,0.411146105334412,0.115603436724462,0.0703953114165632,-0.00561685733647722,1.2632920772002,0.286627141690398
"Groton","7028",0.186637944252477,0.204517812861677,0.492733479593796,0.927658980489187,0.0472964369180511,0.477810430405809,-0.773436406015152,0.0586626054453093,0.115603436724462,0.0703953114165632,-0.00561685733647722,1.2632920772002,0.255462937662992
"Groton","7026",0.710854490972793,0.627890724859029,0.686514033612986,1.31372729330483,0.762154632306568,-0.508630290546869,-0.097453237647349,4.247977175791,0.115603436724462,0.0703953114165632,-0.00561685733647722,1.2632920772002,0.765559065888145
"Groton","7021",0.315994903097895,0.758702169452191,0.775612051385018,0.454017733553635,0.642516615181716,0.736448300523486,-0.808474532808897,1.30973067201625,0.115603436724462,0.0703953114165632,-0.00561685733647722,1.2632920772002,0.469018490033837
"Groton","7030",0.85974851976362,0.639394164087243,0.583215254597659,0.840266799263912,0.472284319885792,-0.371529327402687,-0.790053918137187,1.03312670965375,0.115603436724462,0.0703953114165632,-0.00561685733647722,1.2632920772002,0.392510540809737
"Groton","8702",0.342754902621023,0.291906258095594,0.502127691598098,0.874830940249739,-1.8259849518503,-0.405244433482784,-0.66397590395318,0.0203636097564869,0.115603436724462,0.0703953114165632,-0.00561685733647722,1.2632920772002,0.0483710067532852
"Groton","9800",NA,NA,NA,NA,NA,NA,-0.8116979179683,0.411146105334412,0.115603436724462,0.0703953114165632,-0.00561685733647722,1.2632920772002,0.17385369256181
"Guilford","1901",0.383084283673838,0.447076621540501,0.0889286073584979,0.528412438312738,0.366538160859503,0.460032748091215,-0.716730626303528,-0.18851719913738,0.551863261752706,1.2866053071018,1.26725096590018,0.301851292840849,0.398032988499243
"Guilford","1903.03",0.681428906546406,0.750794505861771,0.849577717929891,0.990610978067814,0.965470543551272,1.01944277686569,-0.873959499721259,-0.3656672705334,0.551863261752706,1.2866053071018,1.26725096590018,0.301851292840849,0.61877245718031
"Guilford","1902",1.09873997907357,0.740995257860981,0.574498715823673,0.474504729714974,0.677070990440078,-2.25834161795061,-0.823098544389497,-0.194287812319632,0.551863261752706,1.2866053071018,1.26725096590018,0.301851292840849,0.308137710487423
"Guilford","1903.01",0.996193930160481,0.519007938495056,0.796160465964157,0.686750939394075,1.07013815469321,0.584161694548661,-0.84264596997178,-0.136003517120484,0.551863261752706,1.2866053071018,1.26725096590018,0.301851292840849,0.590111205313242
"Guilford","1903.02",0.563390555468203,0.639955075315437,0.407752612812147,0.117108814629253,0.859684555985197,0.470175984596026,-0.782631315497693,-0.124138462953953,0.551863261752706,1.2866053071018,1.26725096590018,0.301851292840849,0.463239053995846
"Haddam","5901",0.552465617994522,0.727190169939164,0.546301000665808,0.799932117266399,0.903222695621235,0.618716402084932,-0.944004156449169,-0.258812016420135,1.15249025720885,1.52258635104072,1.28378171685131,1.10569246657866,0.667463551865192
"Hamden","1653",1.06550125638865,0.472983592591639,0.415404601003492,0.168765125036136,0.562776284489807,0.935818234991606,0.173959108609539,0.707349038799259,-0.133733568259301,-0.197352411514141,-0.198475618432941,0.651555620110829,0.385379271984548
"Hamden","1655",-0.649240464863984,-0.990183146760289,-0.717254149310723,-1.13638393142767,-1.04853973977925,-0.3695538468642,0.567051428767098,2.88916312792867,-0.133733568259301,-0.197352411514141,-0.198475618432941,0.651555620110829,-0.111078891700492
"Hamden","1657",0.189538342009615,0.612804382923041,0.448232686068293,0.231315046730455,0.719551356420943,0.174358912526837,0.17805847682725,2.08066840253657,-0.133733568259301,-0.197352411514141,-0.198475618432941,0.651555620110829,0.396376802328954
"Hamden","1658.01",0.705573923178526,0.382829041441453,-0.494652061967177,0.0963464025734482,-1.62342713485516,0.233361534298418,0.00453986191519821,0.539272372588064,-0.133733568259301,-0.197352411514141,-0.198475618432941,0.651555620110829,-0.00284683657689833
"Hamden","1660.01",1.13940329737989,0.635907613777733,-0.126116172658118,0.40456967920841,-0.812993379747506,-0.00230029950650377,-0.0584735258624971,0.260383311702508,-0.133733568259301,-0.197352411514141,-0.198475618432941,0.651555620110829,0.130197878849863
"Hamden","1660.02",0.557790684065111,0.612291886386659,0.551730932722827,0.466344800471727,0.900580369469356,0.109160882520564,-0.265521640033827,0.347962791889625,-0.133733568259301,-0.197352411514141,-0.198475618432941,0.651555620110829,0.283527894116374
"Hamden","1658.02",0.627100959166434,0.728001768168006,0.672555090829084,0.628971514229864,0.953851236636464,0.464338232794934,-0.192333435871462,0.898400397516298,-0.133733568259301,-0.197352411514141,-0.198475618432941,0.651555620110829,0.408573315447839
"Hamden","1654",0.904484820812426,0.137176861541806,0.332932475624668,0.00024406279776311,0.00539045475067864,0.0689883744067292,0.466090246111011,2.10020438764231,-0.133733568259301,-0.197352411514141,-0.198475618432941,0.651555620110829,0.344792142132653
"Hamden","1651",0.302620895987119,0.302982364478054,0.750131955408,-1.04727605367533,0.346450033579022,0.58353837194987,0.168679157521372,1.0115210225752,-0.133733568259301,-0.197352411514141,-0.198475618432941,0.651555620110829,0.211720147477312
"Hamden","1659",1.11499968620383,0.680280915199724,0.571223700517133,0.587780001553616,1.06034041776706,0.614983477882713,-0.510829491030986,0.197373920432638,-0.133733568259301,-0.197352411514141,-0.198475618432941,0.651555620110829,0.369845554202515
"Hamden","1652",1.72547213319719,0.798019072429152,0.886254091529131,0.864914050380768,0.406897157652346,-0.0783641015695366,0.253024868697426,1.1344981754865,-0.133733568259301,-0.197352411514141,-0.198475618432941,0.651555620110829,0.509392455808951
"Hamden","1656",-0.92600261241965,0.121981844387061,0.348845572935671,0.547941413987078,-0.13029562019029,-0.0670409235935466,0.179298768549319,1.49271357886682,-0.133733568259301,-0.197352411514141,-0.198475618432941,0.651555620110829,0.140786337035576
"Hampton","8200",0.00425867590728601,0.639968931241737,0.460080127822849,1.00735696455024,0.794689320284002,0.0123878746769843,-1.00547059993563,0.63487985581578,-0.495939741941993,-1.89913878607371,-1.54848694610818,0.921671349109303,-0.039478581220944
"Hartford","5024",-1.66486840243703,-2.29777101372812,-1.65255858372264,-0.156816368494016,-1.76299661493739,-0.0333958189580147,2.20659109196363,-0.311568027794363,0.268151810092029,-1.44986718318998,-1.12970792201301,-1.94342646855345,-0.827352791814362
"Hartford","5009",-1.61335790891513,-3.50280161616687,-2.82161998416173,-2.02083118180411,-2.42004769831016,0.164655780487223,3.57114743238576,-0.428784735112628,0.268151810092029,-1.44986718318998,-1.12970792201301,-1.94342646855345,-1.11054080627184
"Hartford","5025",-0.350475567100099,-1.9067966420979,-2.2127131810998,0.0749792660238877,-1.63471941518311,-0.223541916062532,2.30916667204593,-0.33459364562522,0.268151810092029,-1.44986718318998,-1.12970792201301,-1.94342646855345,-0.711128682730272
"Hartford","5021",1.47665855806178,0.233235631448013,-0.264207759109533,0.487987181152962,-1.53751987541115,-1.5854935751715,4.93903401454433,-0.324593843196859,0.268151810092029,-1.44986718318998,-1.12970792201301,-1.94342646855345,-0.0691457859455291
"Hartford","5035",-1.72251443067476,-3.69518902243771,-3.3980788285002,-5.02267666878375,-2.31191827878524,-2.64267434502567,3.65005306391032,-0.192335216635453,0.268151810092029,-1.44986718318998,-1.12970792201301,-1.94342646855345,-1.63251529088307
"Hartford","5037",-1.74497717818834,-1.46674333439456,-1.57268799124664,-1.91753479961256,-1.63087735228621,-1.32847343352343,2.36132882576937,0.120045999124382,0.268151810092029,-1.44986718318998,-1.12970792201301,-1.94342646855345,-0.952897419001866
"Hartford","5023",-1.04173147757687,-0.679097839367136,-0.388390367132602,-0.883691634937967,-0.623821683231405,0.710642243498124,1.55148287205901,-0.531451509481371,0.268151810092029,-1.44986718318998,-1.12970792201301,-1.94342646855345,-0.511742429986218
"Hartford","5039",-1.07448368884678,-0.932632224004841,-0.398065453490218,-0.938417784843916,-0.229550077071567,-0.139596596993348,0.81867710935161,0.547385599984356,0.268151810092029,-1.44986718318998,-1.12970792201301,-1.94342646855345,-0.550127739964926
"Hartford","5028",-2.21488248565024,-3.31293387796883,-3.29885769693062,-2.41140506836517,-2.36907145343377,-1.8146002990394,4.73656073334443,-0.336246251054719,0.268151810092029,-1.44986718318998,-1.12970792201301,-1.94342646855345,-1.27302384689689
"Hartford","5040",-1.24424526831734,-0.901897684820064,-0.580161228776968,-1.06705645518567,-0.796483088429498,-0.825427725699739,1.31276048316155,0.437776264743714,0.268151810092029,-1.44986718318998,-1.12970792201301,-1.94342646855345,-0.659965372249035
"Hartford","5247",-0.900771181116742,-1.21182713282436,-0.448354976003667,-1.40870577709062,-0.321969370465356,-0.0780969568702396,1.04129634521826,-0.656142502607005,0.268151810092029,-1.44986718318998,-1.12970792201301,-1.94342646855345,-0.686618442952011
"Hartford","5004",-2.06031588018934,-3.19994440782291,-2.64483709140641,-3.19428396127178,-2.61058997284811,-0.503594676836588,4.42283044125088,-0.589891834667946,0.268151810092029,-1.44986718318998,-1.12970792201301,-1.94342646855345,-1.21962309562138
"Hartford","5027",-1.36949156465794,-3.37414031969159,-3.30773611996363,-1.3163927060891,-2.30056277001881,-0.908668418471894,3.3206841876735,-0.316474218804468,0.268151810092029,-1.44986718318998,-1.12970792201301,-1.94342646855345,-1.1523026411407
"Hartford","5245.01",-0.939774703596468,-1.11811961045766,-1.4128489358742,-2.15626082270859,-1.38249980581793,-0.643829997115451,2.13509199177151,-0.160195356885756,0.268151810092029,-1.44986718318998,-1.12970792201301,-1.94342646855345,-0.82777391702908
"Hartford","5007",-2.21062752833474,NA,NA,NA,NA,-11.3586992983014,NA,NA,0.268151810092029,-1.44986718318998,-1.12970792201301,-1.94342646855345,-2.97069609838342
"Hartford","5013",-2.12497369286976,-3.40163726768476,-3.16613143815862,-3.70515978904637,-2.11738780523891,-1.42924480025773,2.21782756840873,-0.367073646221903,0.268151810092029,-1.44986718318998,-1.12970792201301,-1.94342646855345,-1.52905255289448
"Hartford","5245.02",0.0201510333837709,-1.61340551880964,-1.26797348811659,0.619811717144064,-1.13388531441767,-0.546693406716923,2.04597907677039,0.136932249268998,0.268151810092029,-1.44986718318998,-1.12970792201301,-1.94342646855345,-0.499494451263167
"Hartford","5026",-1.51331001124967,-1.91345727154141,-1.95934692694107,-1.26042415235661,-1.3911877334835,0.0842809442637808,2.10828681162407,-0.223485502452733,0.268151810092029,-1.44986718318998,-1.12970792201301,-1.94342646855345,-0.860291133816795
"Hartford","5043",-1.5361921857679,-2.24884308252948,-2.19660966729693,-0.677206317042244,-1.83420934903245,-0.279531565926284,1.93143808539404,-0.252921553577466,0.268151810092029,-1.44986718318998,-1.12970792201301,-1.94342646855345,-0.945743783286927
"Hartford","5038",-2.0848605391677,-2.62976566627159,-1.38031693989007,0.436257617140034,-2.13175357739216,-4.8888977202985,0.848011249749444,0.777552983986961,0.268151810092029,-1.44986718318998,-1.12970792201301,-1.94342646855345,-1.27571852965067
"Hartford","5012",-2.53996619281148,-4.05600908053235,-2.90837149871938,-3.21943220728722,-2.34309041839367,-1.85734943729547,2.07149714936629,-0.193123043266389,0.268151810092029,-1.44986718318998,-1.12970792201301,-1.94342646855345,-1.60839120771701
"Hartford","5244",-1.36072560669299,-2.24598352903617,-1.2031619397657,-2.94553822253862,-1.16374095047114,-0.514236465095976,1.08011062528952,-0.446070418645837,0.268151810092029,-1.44986718318998,-1.12970792201301,-1.94342646855345,-1.08784968921844
"Hartford","5015",-1.33890325421972,-3.09140574419508,-1.9432358413601,-2.93614601133476,-2.11886364721575,-2.28106641598419,1.56482034999257,0.115490300189488,0.268151810092029,-1.44986718318998,-1.12970792201301,-1.94342646855345,-1.35701333564933
"Hartford","5001",-1.56452054360626,-2.14998260369714,-2.18864434625893,-2.09205007873562,-2.03940479627335,0.11438844802475,3.01690610619837,-0.340522089628354,0.268151810092029,-1.44986718318998,-1.12970792201301,-1.94342646855345,-0.958223305636746
"Hartford","5029",-0.971115997124569,-2.45972004226848,-2.86046254665579,-2.1712118286439,-2.30530432708781,-0.703483541634097,4.19320325874074,-0.171615603288368,0.268151810092029,-1.44986718318998,-1.12970792201301,-1.94342646855345,-0.975380032635557
